file_a,file_b,cochange_count,jaccard
pallets/kensetsu/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.375000
pallets/kensetsu/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/permissions/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.500000
pallets/kensetsu/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.375000
pallets/kensetsu/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.500000
pallets/kensetsu/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.500000
pallets/kensetsu/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.500000
pallets/kensetsu/src/mock.rs,pallets/referrals/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/rewards/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/technical/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.428571
pallets/kensetsu/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.333333
pallets/kensetsu/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.500000
pallets/kensetsu/src/mock.rs,pallets/xst/src/mock.rs,3,0.428571
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,5,0.833333
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.571429
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/permissions/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,0.800000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.571429
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.800000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.800000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.800000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/referrals/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/rewards/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/technical/src/mock.rs,3,0.600000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.428571
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/vested-rewards/src/mock.rs,5,0.714286
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.363636
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.800000
pallets/liquidity-proxy/benchmarking/src/mock.rs,pallets/xst/src/mock.rs,4,0.666667
pallets/liquidity-proxy/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/permissions/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,0.666667
pallets/liquidity-proxy/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.666667
pallets/liquidity-proxy/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.666667
pallets/liquidity-proxy/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.666667
pallets/liquidity-proxy/src/mock.rs,pallets/referrals/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/rewards/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/technical/src/mock.rs,3,0.500000
pallets/liquidity-proxy/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.375000
pallets/liquidity-proxy/src/mock.rs,pallets/vested-rewards/src/mock.rs,5,0.625000
pallets/liquidity-proxy/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.333333
pallets/liquidity-proxy/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.666667
pallets/liquidity-proxy/src/mock.rs,pallets/xst/src/mock.rs,4,0.571429
pallets/mock-liquidity-source/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.500000
pallets/mock-liquidity-source/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,1.000000
pallets/mock-liquidity-source/src/mock.rs,pallets/permissions/src/mock.rs,3,1.000000
pallets/mock-liquidity-source/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/mock-liquidity-source/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/mock-liquidity-source/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/mock-liquidity-source/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/mock-liquidity-source/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/mock-liquidity-source/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/mock-liquidity-source/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/mock-liquidity-source/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/mock-liquidity-source/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/mock-liquidity-source/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/mock-liquidity-source/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/mock-liquidity-source/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/mock-liquidity-source/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/mock-liquidity-source/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.500000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/permissions/src/mock.rs,3,0.500000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,0.666667
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.666667
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.666667
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.666667
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/referrals/src/mock.rs,3,0.500000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/rewards/src/mock.rs,3,0.500000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.500000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/technical/src/mock.rs,3,0.500000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.375000
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.444444
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.333333
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.666667
pallets/multicollateral-bonding-curve-pool/src/mock.rs,pallets/xst/src/mock.rs,4,0.571429
pallets/oracle-proxy/src/mock.rs,pallets/permissions/src/mock.rs,3,1.000000
pallets/oracle-proxy/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/oracle-proxy/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/oracle-proxy/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/oracle-proxy/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/oracle-proxy/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/oracle-proxy/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/oracle-proxy/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/oracle-proxy/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/oracle-proxy/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/oracle-proxy/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/oracle-proxy/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/oracle-proxy/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/oracle-proxy/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/oracle-proxy/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/permissions/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/permissions/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/permissions/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/permissions/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/permissions/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/permissions/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/permissions/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/permissions/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/permissions/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/permissions/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/permissions/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/permissions/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/permissions/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/permissions/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.666667
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/price-tools/src/mock.rs,4,1.000000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,1.000000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,1.000000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/pool-xyk/benchmarking/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/pool-xyk/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.666667
pallets/pool-xyk/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.666667
pallets/pool-xyk/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.666667
pallets/pool-xyk/src/mock.rs,pallets/referrals/src/mock.rs,3,0.500000
pallets/pool-xyk/src/mock.rs,pallets/rewards/src/mock.rs,3,0.500000
pallets/pool-xyk/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.500000
pallets/pool-xyk/src/mock.rs,pallets/technical/src/mock.rs,3,0.500000
pallets/pool-xyk/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.375000
pallets/pool-xyk/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.444444
pallets/pool-xyk/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.333333
pallets/pool-xyk/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.666667
pallets/pool-xyk/src/mock.rs,pallets/xst/src/mock.rs,4,0.571429
pallets/price-tools/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,1.000000
pallets/price-tools/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,1.000000
pallets/price-tools/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/price-tools/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/price-tools/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/price-tools/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/price-tools/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/price-tools/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/price-tools/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/price-tools/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/price-tools/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,1.000000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/pswap-distribution/benchmarking/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/pswap-distribution/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/pswap-distribution/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/pswap-distribution/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/pswap-distribution/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/pswap-distribution/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/pswap-distribution/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/pswap-distribution/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/pswap-distribution/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/pswap-distribution/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/referrals/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/referrals/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/referrals/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/referrals/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/referrals/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/referrals/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/referrals/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/referrals/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/rewards/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/rewards/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/rewards/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/rewards/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/rewards/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/rewards/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/rewards/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/soratopia/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/soratopia/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/soratopia/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/soratopia/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/soratopia/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/soratopia/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/technical/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/technical/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/technical/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/technical/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/technical/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/trading-pair/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.333333
pallets/trading-pair/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.250000
pallets/trading-pair/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.500000
pallets/trading-pair/src/mock.rs,pallets/xst/src/mock.rs,3,0.428571
pallets/vested-rewards/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.307692
pallets/vested-rewards/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.571429
pallets/vested-rewards/src/mock.rs,pallets/xst/src/mock.rs,4,0.500000
pallets/xor-fee/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.400000
pallets/xor-fee/src/mock.rs,pallets/xst/src/mock.rs,4,0.363636
pallets/xst/benchmarking/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/pool-xyk/src/utils.rs,runtime/src/migrations.rs,2,0.111111
pallets/vested-rewards/src/benchmarking.rs,pallets/vested-rewards/src/lib.rs,7,0.777778
pallets/vested-rewards/src/benchmarking.rs,pallets/vested-rewards/src/mock.rs,3,0.272727
pallets/vested-rewards/src/benchmarking.rs,pallets/vested-rewards/src/tests.rs,7,0.777778
pallets/vested-rewards/src/benchmarking.rs,runtime/src/tests/xor_fee.rs,3,0.176471
pallets/vested-rewards/src/benchmarking.rs,runtime/src/xor_fee_impls.rs,2,0.142857
pallets/vested-rewards/src/lib.rs,pallets/vested-rewards/src/mock.rs,3,0.230769
pallets/vested-rewards/src/lib.rs,pallets/vested-rewards/src/tests.rs,8,0.800000
pallets/vested-rewards/src/lib.rs,runtime/src/tests/xor_fee.rs,3,0.157895
pallets/vested-rewards/src/lib.rs,runtime/src/xor_fee_impls.rs,2,0.125000
pallets/vested-rewards/src/mock.rs,pallets/vested-rewards/src/tests.rs,3,0.230769
pallets/vested-rewards/src/mock.rs,runtime/src/tests/xor_fee.rs,3,0.176471
pallets/vested-rewards/src/mock.rs,runtime/src/xor_fee_impls.rs,2,0.142857
pallets/vested-rewards/src/tests.rs,runtime/src/tests/xor_fee.rs,3,0.157895
pallets/vested-rewards/src/tests.rs,runtime/src/xor_fee_impls.rs,2,0.125000
common/src/primitives.rs,pallets/xor-fee/src/lib.rs,2,0.117647
common/src/primitives.rs,pallets/xor-fee/src/mock.rs,2,0.125000
pallets/vested-rewards/src/mock.rs,runtime/src/lib.rs,3,0.057692
pallets/vested-rewards/src/benchmarking.rs,pallets/vested-rewards/src/vesting_currencies.rs,5,0.625000
pallets/vested-rewards/src/lib.rs,pallets/vested-rewards/src/vesting_currencies.rs,6,0.666667
pallets/vested-rewards/src/tests.rs,pallets/vested-rewards/src/vesting_currencies.rs,6,0.666667
pallets/vested-rewards/src/vesting_currencies.rs,runtime/src/tests/xor_fee.rs,2,0.117647
common/src/primitives.rs,runtime/src/migrations.rs,2,0.086957
node/chain_spec/src/lib.rs,runtime/src/migrations.rs,3,0.120000
pallets/dex-manager/src/migrations/mod.rs,pallets/order-book/src/lib.rs,2,0.400000
pallets/dex-manager/src/migrations/mod.rs,pallets/order-book/src/tests/extrinsics.rs,2,0.500000
pallets/dex-manager/src/migrations/mod.rs,runtime/src/migrations.rs,2,0.117647
pallets/order-book/src/lib.rs,runtime/src/migrations.rs,2,0.100000
pallets/order-book/src/tests/extrinsics.rs,runtime/src/migrations.rs,2,0.105263
common/src/mock.rs,pallets/vested-rewards/src/benchmarking.rs,2,0.100000
common/src/mock.rs,pallets/vested-rewards/src/lib.rs,2,0.090909
common/src/mock.rs,pallets/vested-rewards/src/vesting_currencies.rs,2,0.105263
common/src/mock.rs,pallets/vested-rewards/src/weights.rs,2,0.090909
pallets/vested-rewards/src/benchmarking.rs,pallets/vested-rewards/src/weights.rs,3,0.230769
pallets/vested-rewards/src/lib.rs,pallets/vested-rewards/src/weights.rs,3,0.200000
pallets/vested-rewards/src/mock.rs,pallets/vested-rewards/src/vesting_currencies.rs,2,0.181818
pallets/vested-rewards/src/mock.rs,pallets/vested-rewards/src/weights.rs,2,0.142857
pallets/vested-rewards/src/tests.rs,pallets/vested-rewards/src/weights.rs,3,0.200000
pallets/vested-rewards/src/vesting_currencies.rs,pallets/vested-rewards/src/weights.rs,3,0.250000
pallets/apollo-platform/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.428571
pallets/assets/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/band/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/ceres-governance-platform/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/ceres-launchpad/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/ceres-liquidity-locker/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/ceres-staking/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/ceres-token-locker/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/demeter-farming-platform/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.428571
pallets/dex-api/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/extended-assets/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/farming/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/faucet/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/hermes-governance-platform/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/iroha-migration/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/kensetsu/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.428571
pallets/liquidity-proxy/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.428571
pallets/multicollateral-bonding-curve-pool/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/oracle-proxy/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/order-book/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/pool-xyk/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/price-tools/src/weights.rs,pallets/pswap-distribution/src/weights.rs,3,0.500000
pallets/pswap-distribution/src/weights.rs,pallets/referrals/src/weights.rs,3,0.500000
pallets/pswap-distribution/src/weights.rs,pallets/rewards/src/weights.rs,3,0.500000
pallets/pswap-distribution/src/weights.rs,pallets/trading-pair/src/weights.rs,3,0.500000
pallets/pswap-distribution/src/weights.rs,pallets/vested-rewards/src/weights.rs,3,0.333333
pallets/pswap-distribution/src/weights.rs,pallets/xor-fee/src/weights.rs,3,0.333333
pallets/pswap-distribution/src/weights.rs,pallets/xst/src/weights.rs,3,0.500000
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/alt_tests.rs,2,0.500000
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/lib.rs,2,0.400000
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,2,0.666667
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,2,0.666667
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,2,0.666667
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,2,0.666667
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,0.666667
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,0.666667
pallets/liquidity-proxy/src/alt_test_utils.rs,pallets/liquidity-proxy/src/tests.rs,2,0.400000
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/lib.rs,2,0.400000
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,2,0.666667
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,2,0.666667
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,2,0.666667
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,2,0.666667
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,0.666667
pallets/liquidity-proxy/src/alt_tests.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,0.666667
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,2,0.500000
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,2,0.500000
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/liquidity_aggregator/liquidity_aggregator.rs,2,0.500000
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/liquidity_aggregator/mod.rs,2,0.500000
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/liquidity_aggregator/selector.rs,2,0.500000
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/liquidity_aggregator/tests.rs,2,0.500000
pallets/liquidity-proxy/src/lib.rs,pallets/liquidity-proxy/src/tests.rs,3,0.600000
pallets/liquidity-proxy/src/liquidity_aggregator/aggregation.rs,pallets/liquidity-proxy/src/liquidity_aggregator/aggregation_result.rs,2,1.000000
